stop_id,stop_code,stop_name,stop_lat,stop_lon
106092,106092,CANDLER RD@SALMON AVE SE,33.740826,-84.289284
106094,106094,CANDLER RD @ GLENWOOD RD,33.739194,-84.288423
106096,106096,CANDLER RD@HILLSIDE AVE,33.736794,-84.287216
106106,106106,CANDLER RD@RALEIGH RUCKER WAY,33.727853,-84.280275
106108,106108,CANDLER RD@TILSON RD,33.729401,-84.281067
106110,106110,CANDLER RD@MCAFEE RD,33.732276,-84.283355
106112,106112,CANDLER RD@MELLVILLE AVE,33.733246,-84.284332
106230,106230,GLENWOOD RD@LINE ST,33.7388,-84.280106
106232,106232,GLENWOOD RD@LINE ST,33.738934,-84.282031
106234,106234,GLENWOOD RD@OLD HICKORY ST,33.738906,-84.283092
107268,107268,SNAPFINGER RD@GLEN ECHO DR,33.73207,-84.24286
107270,107270,COLUMBIA DR@HAMILTON RD,33.75349,-84.266762
107272,107272,COLUMBIA DR@HAMILTON RD,33.751877,-84.265556
107274,107274,COLUMBIA DR@BELVEDERE LN,33.750336,-84.264425
107284,107284,SNAPFINGER RD@COLUMBIA DR,33.732922,-84.251564
107286,107286,SNAPFINGER RD@HYLAND DR,33.732788,-84.249435
107246,107246,COLUMBIA DR@CANARY CT,33.748276,-84.262288
107248,107248,COLUMBIA DR@BOBOLINK DR,33.747286,-84.261648
107258,107258,COLUMBIA DR@COLUMBIA PL,33.742423,-84.255372
107260,107260,COLUMBIA DR@PEACHCREST RD,33.74175,-84.253556
107262,107262,SNAPFINGER RD@COLUMBIA DR,33.733182,-84.251112
106248,106248,BOULEVARD DR SE@SPENCE AVE SE,33.751137,-84.296326
106250,106250,BOULEVARD DR SE@OAKRIDGE AVE SE,33.751194,-84.294189
106252,106252,BOULEVARD DR SE@CANDLER RD,33.751384,-84.292493
106268,106268,FAIRLEE DR@MELANIE CT,33.746704,-84.277786
106270,106270,LINE ST @ LINE CIR,33.745533,-84.280052
106292,106292,2ND AVE@NORTHERN ST,33.752022,-84.309883
106294,106294,SECOND AVE@BOULEVARD DR,33.751083,-84.309898
106308,106308,SECOND AVE@SWAZEY DR,33.738987,-84.309853
106310,106310,2ND AVE@1900,33.736534,-84.309692
101126,101126,PETERS ST SW@HAYNES ST SW,33.748894,-84.399712
101130,101130,MARTIN LUTHER KING J DR SW@TATNAL S,33.75445,-84.407853
66328,902568,HIGHTOWER RD NW@ETHERIDGE DR NW,33.788006,-84.470772
66330,902569,HIGHTOWER RD@SAINT JAMES AVE NW,33.785938,-84.472748
66332,902570,SAINT JAMES AVE NW@7TH ST NW,33.785989,-84.473296
66342,902571,NORTHWEST DR NW@1341,33.791576,-84.480667
66344,902572,NORTHWEST DR NW@1375,33.792835,-84.481316
68070,902573,PEACHTREE RD NW@DEERING RD,33.79963,-84.39233
68072,902574,PEACHTREE RD NW@25TH ST NW,33.801308,-84.392715
105349,105349,GLENWOOD AVE SE @ HOWARD ST SE,33.739968,-84.326564
101148,101148,MARTIN LUTHER KING J DR SW@MAPLE ST,33.754707,-84.405495
101149,101149,MARTIN LUTHER KING J DR@NORTHSIDE,33.754653,-84.403269
101150,101150,MARTIN LUTHER KING J DR SW@NORTHSID,33.754375,-84.403044
101157,101157,NORTHSIDE DR @ MARKHAM ST,33.75295,-84.403002
66352,902404,BOLTON RD NW@SAM ST,33.802563,-84.484772
107288,107288,SNAPFINGER RD@WILLAMETTE WAY,33.732224,-84.246124
66280,902448,NORTHWEST DR NW@1386,33.792068,-84.481537
66282,902449,NORTHWEST DR NW@1304,33.790524,-84.480629
66284,902450,NORTHWEST DR NW@1286,33.790111,-84.479417
68016,902451,PEACHTREE RD NW@BENNETT ST NW,33.81216,-84.392487
68018,902452,PEACHTREE RD NW@PEACHTREE VALLEY RD,33.809956,-84.393039
68020,902453,PEACHTREE RD NW@BRIGHTON,33.807564,-84.393898
68022,902454,PEACHTREE RD NW@COLLIER RD NW,33.806812,-84.394089
68032,902455,PEACHTREE ST@SPRING ST,33.798302,-84.391724
68034,902456,PEACHTREE ST NE@PEACHTREE CIR NE,33.795818,-84.387745
68038,902457,PEACHTREE ST NE@PEACHTREE ST NW,33.795055,-84.387924
69284,902460,JOHNSON RD NE@HOMESTEAD AVE,33.798607,-84.348045
69286,902461,JOHNSON RD NE@BEECH VALLEY RD,33.798172,-84.348946
101092,101092,WHITEHALL ST SW@SPRING ST SW,33.746006,-84.399132
101104,101104,WHITEHALL ST SW@WHITEHALL TERR SW,33.744049,-84.403198
101108,101108,MCDANIEL ST SW@FULTON ST SW,33.741486,-84.402941
66299,902508,BOLTON RD NW@BANKHEAD HWY NW,33.787559,-84.49458
66305,902509,ATLANTA INDUSTRIAL PKY@BANKHEAD HW,33.791163,-84.496957
68042,902512,PEACHTREE ST NE@17TH ST NE,33.792489,-84.386405
68052,902513,PEACHTREE RD NW@PHARR RD NE,33.836533,-84.381439
68056,902514,15TH ST NE@LOMBARDY WAY NE,33.788318,-84.386119
68057,902515,15TH ST NE@PEACHTREE ST NE,33.78821,-84.384148
68058,902516,PEACHTREE ST NE@15TH ST NE,33.788898,-84.384048
68079,902575,PEACHTREE RD NW@PEACHTREE VALLEY RD,33.808834,-84.393194
68080,902576,PEACHTREE RD NW@PEACHTREE VALLEY RD,33.809818,-84.392792
68084,902577,PEACHTREE RD NW@PEACHTREE PARK DR N,33.81205,-84.392128
68088,902578,BELLEMEADE AVE NW@TALLULAH ST NW,33.800129,-84.411469
106022,106022,MCAFEE RD@DANIEL AVE,33.73226,-84.299204
106032,106032,MCAFEE RD@SECOND AVE,33.732283,-84.309289
106036,106036,MCAFEE RD@WILLA WAY,33.73193,-84.27696
106038,106038,MCAFEE RD@DON JUAN LN,33.73198,-84.27888
106050,106050,MCAFEE RD@HOOPER ST,33.732145,-84.291051
106052,106052,MCAFEE RD@STANTON ST,33.73219,-84.29237
107080,107080,PEACHCREST RD@WILD FLOWER CV,33.74559,-84.252388
107082,107082,PEACHCREST RD@COLUMBIA TRCE,33.743809,-84.252937
66398,902406,HOLLYWOOD RD NW@SMITH ST NW,33.809659,-84.472231
66400,902407,BRIDGEPORT DR NW@MARCO DR NW,33.79876,-84.477596
66402,902408,HOLLYWOOD RD NW@BROWNTOWN RD NW,33.803436,-84.470552
66404,902409,HOLLYWOOD RD@MILTON AVE,33.78284,-84.45841
69288,902462,N HIGHLAND AVE @  E ROCK SPRINGS RD,33.796417,-84.35051
105508,105508,GLENWOOD AVE@MONUMENT AVE,33.739991,-84.341123
107026,107026,MCAFEE RD@LAUREL LN,33.731487,-84.260742
102152,102152,MARTIN LUTHER KING J DR@COURTLAND,33.749935,-84.388397
68067,902517,PEACHTREE ST NE@SPRING ST NW,33.797304,-84.388911
68068,902518,PEACHTREE ST NE@SPRING ST,33.797965,-84.390358
69312,902519,N HIGHLAND AVE NE @ AMSTERDAM AVE,33.787605,-84.355621
69314,902520,N HIGHLAND AVE @ HIGHLAND TER,33.786197,-84.355392
69325,902521,PIEDMONT AVE NE@14TH ST NE,33.78709,-84.37807
106002,106002,MCAFEE RD @ MARION CIR,33.731761,-84.293775
106012,106012,MCAFEE RD @ WINDYHILL RD,33.73168,-84.28543
106014,106014,MCAFEE RD @ CANDLER RD,33.731685,-84.28347
106016,106016,MCAFEE RD @ WILLA DR,33.731623,-84.280553
106018,106018,MCAFEE RD @ DON JUAN LN,33.731706,-84.279162
107056,107056,PEACHCREST RD@GLENN RD,33.754986,-84.250473
107058,107058,PEACHCREST RD@ORCHARD CIR,33.753749,-84.249817
107060,107060,PEACHCREST RD@MARYVALE DR,33.752136,-84.249557
107091,107091,COLUMBIA DR@PEACHCREST RD,33.741245,-84.253576
107092,107092,COLUMBIA DR@GLENWOOD RD,33.739433,-84.253006
107094,107094,COLUMBIA DR@GLENWOOD RD,33.7388,-84.252083
107096,107096,COLUMBIA DR@GLENWOOD RD,33.73776,-84.251832
107104,107104,COLUMBIA DR@SNAPFINGER RD,33.73299,-84.25197
107106,107106,COLUMBIA DR@WICKHAM DR,33.731838,-84.251984
107168,107168,GLENWOOD RD @ RIDGELAND DR,33.738406,-84.265233
107170,107170,GLENWOOD RD @ SANTA CRUZ DR,33.738441,-84.266381
103022,103022,MEMORIAL DR SE@CONNALLY ST SE,33.747028,-84.381228
103024,103024,MEMORIAL DR SE@MARTIN ST SE,33.74697,-84.38361
103026,103026,MEMORIAL DR SE@FRASER ST SE,33.747009,-84.386081
99971063,210833,IVAN ALLEN BLVD @ LOVEJOY ST,33.764729,-84.393146
69290,902467,N HIGHLAND AVE NE @ CUMBERLAND RD,33.79565,-84.35086
69300,902468,N HIGHLAND AVE NE @ REEDER CIR,33.794735,-84.351181
69302,902469,N HIGHLAND AVE @ UNIVERSITY DR,33.793463,-84.351585
69304,902470,N HIGHLAND AVE @ LANIER PL,33.792116,-84.353493
62069,902472,MONTREAL RD @ 1860,33.83755,-84.256759
62070,902473,MONTREAL RD@1846,33.837777,-84.257102
62071,902474,MONTREAL RD @ MONTREAL INDUSTRIAL WAY,33.839716,-84.256746
62079,902475,MONTREAL RD @ ALCAN WAY,33.822153,-84.250457
106204,106204,GLENWOOD AVE SE@ASHBURTON AVE,33.738785,-84.294014
106206,106206,GLENWOOD AVE SE@ASHBURTON AVE,33.739216,-84.293699
106312,106312,2ND AVE@COGAR DR,33.734398,-84.30983
106314,106314,2ND AVE@MARCO DR,33.733383,-84.309845
105339,105339,MEMORIAL DR SE @ S HOWARD ST,33.747411,-84.323419
105226,105226,MEMORIAL DR SE@DIXIE ST SE,33.747272,-84.335815
105228,105228,MEMORIAL DR SE @ WILKINSON DR SE,33.747608,-84.328506
105230,105230,MEMORIAL DR SE @ CLAY ST SE,33.747566,-84.330246
105240,105240,MEMORIAL DR SE@LAMON AVE SE,33.747555,-84.338493
105242,105242,MEMORIAL DR SE@EASTSIDE AVE SE,33.747654,-84.339737
105096,105096,FLAT SHOALS RD SE@HILLBURN DR SE,33.728766,-84.326887
105098,105098,FLAT SHOALS RD SE@LEAH LN SE,33.729357,-84.328582
102512,102512,JESSE HILL JR DR SE @ GILMER ST,33.751912,-84.382995
107232,107232,COLUMBIA DR@MEMORIAL DR,33.754918,-84.2681
99970994,210759,PEACHTREE CENTER AVE@BAKER ST,33.762182,-84.385979
102518,102518,JESSE HILL JR DR SE @ ARMSTRONG ST,33.752997,-84.381904
69326,902522,PIEDMONT AVE NE@15TH ST NE,33.788224,-84.377418
69328,902523,PIEDMONT AVE NE@PRADO,33.78912,-84.37626
69330,902524,PIEDMONT AVE NE@THE PRADO,33.791649,-84.373972
69316,902525,N HIGHLAND AVE NE @ GLEN ARDEN WAY,33.784912,-84.355141
69320,902526,CHESHIRE BRIDGE RD@2170,33.81233,-84.3549
69322,902527,CHESHIRE BRIDGE RD NE @1989,33.810452,-84.358253
69332,902528,PIEDMONT AVE NE@WESTMINSTER DR NE,33.793097,-84.372614
69334,902529,PIEDMONT AVE NE@AVERY DR NE,33.794223,-84.371339
69368,902588,CHESHIRE BRIDGE RD@WOODLAND AVE,33.812074,-84.354804
62234,902590,LAVISTA RD@RESERVE WAY,33.830866,-84.275791
99970355,210027,PANOLA RD@JOECLAY DR,33.753047,-84.16545
63002,902591,LAWRENCEVILLE HWY@TERRI LYNN CT,33.834886,-84.241981
99970356,210028,PANOLA RD@BIFFLE RD,33.747605,-84.165439
99970357,210029,PANOLA RD@BIFFLE RD,33.747507,-84.165352
99970358,210030,PANOLA RD@YOUNG RD,33.738516,-84.169381
105244,105244,MEMORIAL DR SE@MEMORIAL TER SE,33.747589,-84.341877
106210,106210,GLENWOOD AVE SE@HOOPER ST SE,33.738885,-84.291412
106220,106220,GLENWOOD RD@GLENHILL PL,33.738514,-84.285797
106222,106222,GLENWOOD RD@OLD HICKORY ST,33.738441,-84.283638
106224,106224,GLENWOOD RD@LINE ST,33.738365,-84.282082
106226,106226,GLENWOOD RD@LINE ST,33.738373,-84.280045
106236,106236,GLENWOOD RD@ELLINGTON ST,33.738999,-84.285788
106238,106238,GLENWOOD RD@CANDLER RD,33.739082,-84.287746
106240,106240,LAKE DR@PHARR RD,33.754742,-84.301773
105238,105238,MEMORIAL DR SE@1560,33.747635,-84.337524
106148,106148,HOSEA L WILLIAMS DR@1ST AVE,33.751072,-84.311104
107236,107236,COLUMBIA DR@MEMORIAL DR,33.753674,-84.266411
102530,102530,DECATUR ST@MOORE ST,33.74965,-84.380793
102532,102532,SPRING ST@CASTLEBERRY ST,33.747384,-84.397702
102534,102534,MITCHELL ST@PEACHTREE ST,33.750915,-84.393191
105130,105130,BOULDERCREST DR SE@FLAT SHOALS RD S,33.730708,-84.336396
105134,105134,CLOVERDALE DR SE@CRESTWOOD DR SE,33.730752,-84.339385
105136,105136,GREENLEAF RD SE@CLOVERDALE DR SE,33.72936,-84.34038
105138,105138,GREENLEAF RD SE@EDGEMORE DR SE,33.729248,-84.342264
102540,102540,WALL ST @ PRYOR ST,33.753283,-84.389186
102542,102542,JESSE HILL JR DR SE@DECATUR ST SE,33.749764,-84.385434
107062,107062,PEACHCREST RD@MARYVALE DR,33.751777,-84.249664
107072,107072,PEACHCREST RD@PINEHILL DR,33.748554,-84.251244
107074,107074,PEACHCREST RD@PINEHILL DR,33.748207,-84.2509
107076,107076,PEACHCREST RD@LONGLEAF DR,33.747532,-84.251785
99970359,210031,PANOLA RD@YOUNG RD,33.738525,-84.169283
102260,102260,BROAD ST SW@MITCHELL ST SW,33.750892,-84.393789
102278,102278,MARIETTA ST NW @ FORSYTH ST NW,33.755448,-84.390811
102282,102282,DECATUR ST SE@COLLINS ST SE,33.752282,-84.386602
102294,102294,FORSYTH ST@MARTIN LUTHER KING J DR,33.752046,-84.393716
69386,902428,MONROE DR@WIMBLEDON RD,33.80676,-84.37556
105260,105260,GLENWOOD AVE@LAKE BLVD,33.740002,-84.314038
105264,105264,GLENWOOD AVE SE@LAKE BLVD SE,33.740295,-84.313683
106242,106242,LAKE DR NE@KNOX ST NE,33.75264,-84.301842
106244,106244,LAKE DR SE@BOULEVARD DR SE,33.751358,-84.30175
106246,106246,BOULEVARD DR SE@DANIEL AVE SE,33.75106,-84.29892
106164,106164,MEMORIAL DR SE@SPENCE AVE SE,33.746758,-84.296593
106166,106166,MEMORIAL DR SE@OAKRIDGE AVE SE,33.74695,-84.294323
106168,106168,MEMORIAL DR SE@CANDLER RD SE,33.747068,-84.291489
106170,106170,MEMORIAL DR@RICHARD ALLEN DR,33.746819,-84.289764
107078,107078,PEACHCREST RD@WILD FLOWER CV,33.7462,-84.25227
102224,102224,WINDSOR ST SW@FULTON ST SW,33.74169,-84.39812
107264,107264,SNAPFINGER RD@HYLAND DR,33.733227,-84.248703
102554,102554,SPRING ST@BROTHERTON ST,33.749164,-84.398123
99970278,906118,SPRING ST NW @ WALTON ST NW,33.757444,-84.391922
105160,105160,BOULDERCREST DR SE@FLAT SHOALS RD S,33.72995,-84.335724
105161,105161,BOULDERCREST DR@WINFIELD AVE,33.72902,-84.33418
105186,105186,HOSEA L WILLIAMS DR NE@WARREN ST NE,33.753239,-84.325806
105196,105196,BOULEVARD DR@WOODBINE AVE,33.753417,-84.334573
105198,105198,HOSEA L WILLIAMS DR@ANNISTON AVE SE,33.75341,-84.337593
105200,105200,HOSEA L WILLIAMS DR SE @ MAYSON AVE,33.753503,-84.338336
70018,902432,BRIARCLIFF RD NE@BRIARDALE LN NE,33.789009,-84.338867
63023,902433,IDLEWOOD RD @ BROWNING CHASE DR,33.837303,-84.213451
63030,902434,PONCE DE LEON AVE@4352,33.814328,-84.236478
63032,902435,PONCE DE LEON AVE@COBBLE MILL LN,33.816073,-84.235246
105107,105107,FLAT SHOALS RD SE@HILLBURN DR SE,33.728633,-84.327277
62080,902476,MONTREAL RD @ JUNEAU CT,33.818748,-84.24778
62082,902477,MONTREAL RD @ CLARKSTON INDUSTRIAL BLVD,33.817307,-84.246254
102156,102156,MARTIN LUTHER KING J DR@PEACHTREE,33.751939,-84.39183
102174,102174,DECATUR ST SE@PRATT ST SE,33.749844,-84.38282
107140,107140,GLENWOOD RD@COLUMBIA DR,33.737724,-84.252335
107142,107142,GLENWOOD RD@LA MESA LN,33.737876,-84.24996
105302,105302,LA FRANCE ST@WHITEFOORD AVE,33.760555,-84.342422
106274,106274,WHITE OAK DR @ THOMAS ST,33.743061,-84.277115
106276,106276,BOULEVARD DR SE@OAKRIDGE AVE NE,33.751743,-84.293365
106278,106278,BOULEVARD DR@SPENCE AVE,33.75159,-84.29597
105202,105202,MAYSON AVE NE@HARDEE ST NE,33.755112,-84.338448
105188,105188,HOSEA L WILLIAMS DR DR@ROGERS ST NE,33.75339,-84.329028
101133,101133,MARTIN LUTHER KING J DR@MAYSON TUR,33.754832,-84.414903
101144,101144,MARTIN LUTHER KING J DR SW@SUNSET A,33.754506,-84.410251
101146,101146,MARTIN LUTHER KING J DR SW@TATNAL S,33.754919,-84.407671
103194,103194,DECATUR ST@HILLIARD ST,33.750013,-84.377588
103083,103083,HILL ST SE@WOODWARD AVE SE,33.745501,-84.37901
102170,102170,DECATUR ST SE@PIEDMONT AVE SE,33.75154,-84.385666
102171,102171,DECATUR ST@BELL ST,33.749824,-84.379229
102172,102172,DECATUR ST SE@BELL ST SE,33.749797,-84.380316
102173,102173,DECATUR ST SE@JESSE HILL JR DR SE,33.7506,-84.384285
69336,902530,PIEDMONT AVE NE@1512,33.79523,-84.37038
62096,902532,LAVISTA RD@HUDSON RD,33.840374,-84.263557
62098,902533,LAVISTA RD@HAROBI DR,33.841061,-84.260631
62100,902534,LAVISTA RD@3825,33.842525,-84.258965
62104,902535,LAVISTA RD @ HAROBI DR,33.841236,-84.260628
63004,902592,LAWRENCEVILLE HWY@COOLEDGE RD,33.837036,-84.23806
63014,902593,LAWRENCEVILLE HWY @ NORTHLAKE PKY,33.837307,-84.238892
63016,902594,LAWRENCEVILLE HWY @ TERRI LYNN CT,33.835347,-84.241907
63018,902595,IDLEWOOD RD @ FELLOWSHIP RD,33.842637,-84.213379
63020,902596,IDLEWOOD RD @ ELMDALE DR,33.840782,-84.213654
66388,902598,ETHERIDGE DR NW@7TH ST NW,33.788109,-84.473344
66406,902599,HOLLYWOOD RD@1073,33.784246,-84.460112
106348,106348,SECOND AVE@MARCO DR,33.733128,-84.309479
106350,106350,SECOND AVE@COGAR DR,33.734383,-84.309448
103084,103084,HILL ST SE@MEMORIAL DR SE,33.746562,-84.379082
105214,105214,MEMORIAL DR SE@PATTERSON AVE SE,33.747288,-84.343384
105216,105216,MEMORIAL DR SE@MEMORIAL TER SE,33.747265,-84.342178
105218,105218,MEMORIAL DR SE@DOUGLAS ST SE,33.747154,-84.319748
105220,105220,MEMORIAL DR SE@2154,33.747158,-84.317245
105232,105232,MEMORIAL DR SE @ CLIFTON ST SE,33.747524,-84.331581
105234,105234,MEMORIAL DR SE @ WYMAN ST SE,33.747627,-84.332749
105236,105236,MEMORIAL DR SE@DIXIE ST SE,33.74775,-84.336022
101160,101160,NORTHSIDE DR SW @ MARKHAM ST SW,33.752609,-84.402756
101162,101162,NORTHSIDE DR SW @ CHAPEL ST SW,33.750732,-84.403557
101164,101164,NORTHSIDE DR SW @ NELSON ST SW,33.750285,-84.403613
102544,102544,PRYOR ST@RAWSON ST,33.744736,-84.394786
105126,105126,BOULDERCREST DR SE@STALLINGS AVE SE,33.7279,-84.33343
107290,107290,SNAPFINGER RD@OREGON TRL,33.732025,-84.244911
103097,103097,MEMORIAL DR SE@BEREAN AVE SE,33.7466,-84.366961
62114,902536,LAVISTA RD@CARTWRIGHT DR,33.832401,-84.273788
102226,102226,MARIETTA ST NW @ BROAD ST NW,33.754992,-84.390659
102228,102228,Decatur & Peachtree St. East,33.753597,-84.388581
102236,102236,BROAD ST@ALABAMA ST,33.753359,-84.391991
102252,102252,HANK AARON DR SE @ FULTON ST SE,33.7416,-84.387733
102253,102253,CAPITOL AVE @ MEMORIAL DR,33.746314,-84.387667
105040,105040,GLENWOOD AVE SE@CLIFTON ST SE,33.739729,-84.332369
102289,102289,FORSYTH ST @ ALABAMA ST,33.754015,-84.392419
102292,102292,FORSYTH ST@ALABAMA ST,33.753868,-84.392723
106352,106352,2ND AVE@1900,33.736485,-84.309433
106354,106354,SECOND AVE@SWAZEY DR,33.738821,-84.30939
105370,105370,MAYSON AVE@BOULEVARD DR,33.753471,-84.338898
105372,105372,BOULEVARD SE@ANNISTON AVE SE,33.753052,-84.337799
99970336,210007,MIDWAY RD@WREN RD,33.759311,-84.251576
99970337,210008,JONESBORO RD@3095,33.668806,-84.373353
99970339,210010,HUTCHENS RD@860,33.665768,-84.357496
99970348,210011,S STONE MOUNTAIN LITHONIA RD@PATTIL,33.768083,-84.163679
63034,902436,PONCE DE LEON AVE@CHURCH ST,33.817669,-84.233795
106272,106272,WHITE OAK DR @ LINE ST,33.742936,-84.279625
101080,101080,MARTIN LUTHER KING J DR SW@MAPLE ST,33.754607,-84.40552
62084,902478,MONTREAL RD@1086,33.815472,-84.244972
103098,103098,MEMORIAL DR SE@BOULEVARD  SE,33.746483,-84.368347
103100,103100,MEMORIAL DR SE@PARK AVE SE,33.746506,-84.370049
103101,103101,MEMORIAL DR SE@LOOMIS AVE SE,33.746583,-84.371746
105250,105250,MEMORIAL DR SE@DAHLGREEN ST SE,33.747612,-84.345329
105251,105251,GLENWOOD AVE SE@TERRY MILL RD SE,33.739668,-84.322115
105252,105252,GLENWOOD AVE SE@LOMITA RD,33.739703,-84.320736
105254,105254,GLENWOOD AVE SE@LOMITA RD SE,33.740017,-84.320694
105162,105162,BOULDERCREST DR SE@BLACK OAK DR SE,33.72911,-84.3345
105164,105164,BOULDERCREST DR SE@STALLINGS AVE SE,33.727795,-84.333918
105156,105156,CLOVERDALE DR SE@FLAT SHOALS AVE,33.731732,-84.338223
99970349,210015,S STONE MOUNTAIN LITHONIA RD@PATTIL,33.76768,-84.163658
99970350,210016,PANOLA RD@FOREST EAST LN,33.761085,-84.16489
105074,105074,GLENWOOD AVE SE @ WINTHROP DR SE,33.74012,-84.3313
105075,105075,GLENWOOD AVE SE @ CLIFTON ST SE,33.740159,-84.333015
105190,105190,BOULEVARD DR@CLAY ST NE,33.753472,-84.330207
105192,105192,BOULEVARD DR@CLIFTON ST NE,33.753399,-84.331616
105194,105194,BOULEVARD DR@WYMAN ST NE,33.753408,-84.333007
105203,105203,MAYSON AVE NE@HARDEE ST NE,33.755439,-84.338748
105208,105208,BOULEVARD DR@HOWARD ST NE,33.751984,-84.323425
106184,106184,GLENWOOD AVE SE@SUMMIT DR,33.739906,-84.306665
105120,105120,FLAT SHOALS AVE SE@VAN EPPS AVE SE,33.736583,-84.341632
105122,105122,FLAT SHOALS AVE SE@NEWTON AVE SE,33.737617,-84.342476
105124,105124,BOULDERCREST DR SE@PIPER CIR SE,33.72686,-84.33315
106088,106088,CANDLER RD@WHITE OAK DR,33.743214,-84.290451
68160,902605,HUFF RD NW@HOWELL MILL RD NW,33.7876,-84.412393
105076,105076,GLENWOOD AVE SE @ MAYNARD TER SE,33.74017,-84.334708
105094,105094,FLAT SHOALS RD SE@1930,33.72776,-84.325432
106064,106064,MCAFEE RD @ 2ND AVE,33.731966,-84.309174
106066,106066,MCAFEE RD @ DELPHINE WAY,33.731895,-84.305046
63036,902437,PONCE DE LEON AVE@BROCKETT RD,33.818157,-84.233025
63046,902438,PONCE DE LEON AVE@ERSKINE RD,33.818058,-84.221123
63048,902439,PONCE DE LEON AVE@RAYS RD,33.817646,-84.217545
99970351,210017,PANOLA RD@FOREST EAST LN,33.760923,-84.164857
101110,101110,WHITEHALL ST SW@WHITEHALL TER SW,33.743721,-84.403076
103172,103172,MEMORIAL DR@OAKLAND AVE,33.746681,-84.375023
103174,103174,MEMORIAL DR@OAKLAND AVE,33.74705,-84.37526
106098,106098,CANDLER RD@NORTHVIEW AVE,33.735115,-84.286156
106100,106100,CANDLER RD@MELLVILLE AVE,33.733376,-84.284805
106102,106102,CANDLER RD@MCAFEE RD,33.731873,-84.283638
106104,106104,CANDLER RD@TILSON RD,33.729867,-84.281719
106114,106114,CANDLER RD@NORTHVIEW AVE,33.734806,-84.285515
106116,106116,CANDLER RD@HILLSIDE AVE,33.736988,-84.286934
106118,106118,CANDLER RD@GLENWOOD RD,33.738537,-84.287773
107172,107172,GLENWOOD RD@MEADOW LN,33.738487,-84.271523
105222,105222,MEMORIAL DR SE@LAKE BLVD SE,33.747017,-84.314659
105140,105140,GREENLEAF RD SE@SHADOWRIDGE DR SE,33.72924,-84.34343
105142,105142,STOKESWOOD AVE SE@GREENLEAF RD SE,33.72959,-84.34476
105144,105144,STOKESWOOD AVE SE@OAKFIELD DR SE,33.7318,-84.34459
66293,902480,HIGHTOWER RD NW@ETHERIDGE DR NW,33.787788,-84.470459
66300,902481,ATLANTA INDUSTRIAL PKY@3755,33.802073,-84.495638
66303,902483,ATLANTA INDUSTRIAL PKY NW@3201,33.792824,-84.495795
68044,902485,PEACHTREE ST NE@16TH ST NE,33.790726,-84.385536
68050,902487,15TH ST NE@PEACHTREE ST NE,33.788435,-84.384803
106280,106280,BOULEVARD DR@DANIEL AVE,33.75151,-84.29832
106282,106282,BOULEVARD DR@LAKE DR,33.751385,-84.301201
106296,106296,SECOND AVE SE@COTTAGE GROVE AVE,33.749352,-84.309875
106298,106298,SECOND AVE SE@MEMORIAL DR SE,33.74741,-84.309914
69356,902581,14TH ST@JUNIPER ST,33.786334,-84.381579
99970352,210024,PANOLA RD@REDAN RD,33.756153,-84.165498
69360,902582,MONROE DR@2025,33.809127,-84.374821
69362,902583,N HIGHLAND AVE @ WESSYNGTON RD,33.791779,-84.354668
99970353,210025,PANOLA RD@REDAN RD,33.756073,-84.165411
99970354,210026,PANOLA RS@WINDFERN CT,33.7532,-84.165536
105146,105146,STOKESWOOD AVE SE@ORMEWOOD AVE SE,33.73388,-84.34451
105153,105153,STOKESWOOD AVE SE@PORTLAND AVE SE,33.739163,-84.34482
105154,105154,STOKESWOOD AVE SE@GREENLEAF RD SE,33.729595,-84.345146
106120,106120,CANDLER RD@EASTWOOD DR,33.740498,-84.288757
106122,106122,CANDLER RD@AMELIA AVE,33.741558,-84.28923
106132,106132,CANDLER RD@BOULEVARD DR SE,33.751213,-84.291992
106134,106134,CANDLER RD@CANDLER PKY,33.72856,-84.280709
106136,106136,CANDLER RD@OAKLAND TER,33.727714,-84.2798
102248,102248,ALABAMA ST @ PEACHTREE ST,33.753309,-84.391668
105042,105042,GLENWOOD AVE SE@WINTHROP DR SE,33.73969,-84.33103
105043,105043,GLENWOOD AVE SE@WINTHROP DR SE,33.739754,-84.329835
105044,105044,GLENWOOD AVE SE@HOWARD ST SE,33.73968,-84.3264
105510,105510,GLENWOOD AVE@MONUMENT AVE,33.740233,-84.3411
105512,105512,GLENWOOD AVE@MCWILLIAMS AVE,33.740229,-84.335821
107016,107016,MCAFEE RD @ HOLLY HILL DR,33.73156,-84.273773
107018,107018,MCAFEE RD @ SEAVEY DR,33.731502,-84.272592
107028,107028,MCAFEE RD@BANDERA DR,33.73138,-84.25925
68060,902489,PEACHTREE ST NE@16TH ST NE,33.790215,-84.384773
68062,902490,PEACHTREE ST NE@17TH ST NE,33.792347,-84.386177
68064,902491,PEACHTREE ST NE@W PEACHTREE ST NW,33.794458,-84.387505
69390,902422,PIEDMONT AVE@PRADO  NE,33.789712,-84.376326
