36050,36050,CHAMBLEE DUNWOODY RD @ DUNWOODY VILLAGE PKY,33.949857,-84.33646
36088,36088,ASHFORD DUNWOODY RD @ ASHFORD CTR N,33.94162,-84.33872
36090,36090,ASHFORD DUNWOODY RD@ASHFORD GABLES,33.93651,-84.33836
36092,36092,ASHFORD DUNWOODY RD@ASHWOOD PKWY,33.933868,-84.338264
36096,36096,ASHFORD DUNWOODY RD@MEADOW LANE RD,33.93195,-84.3378
36098,36098,ASHFORD DUNWOODY RD@MT VERNON RD,33.942817,-84.33778799999999
36112,36112,DUNWOODY VILLAGE PKY @ MT VERNON RD,33.947607,-84.33161799999999
36114,36114,DUNWOODY VILLAGE PKY @ 1424,33.949366999999995,-84.33265
37002,37002,N PEACHTREE RD @ KINGS POINT DR,33.930561,-84.294632
37003,37003,MT VERNON RD@TILLY MILL RD,33.9559,-84.30533
37004,37004,N PEACHTREE RD@KINGS POINT DR,33.930972,-84.29479099999999
37005,37005,MT VERNON RD@MEADOW LAKE DR,33.95243,-84.31196
37006,37006,N PEACHTREE RD@BROOK RUN AVE,33.934723,-84.29499799999999
37007,37007,MT VERNON RD@MEADOW LAKE DR,33.952639999999995,-84.31174999999999
37008,37008,TILLY MILL RD @ N PEACHTREE RD,33.938637,-84.297134
37009,37009,MT VERNON RD@MANHASSET DR,33.950466,-84.319437
37010,37010,TILLY MILL RD@CHERRING DR,33.938991,-84.297033
37011,37011,MT VERNON RD@VERMACK RD,33.95026,-84.31967999999999
37012,37012,TILLY MILL RD@DARTFORD DR,33.944782,-84.301552
37013,37013,MT VERNON RD@VERNON RIDGE DR,33.94779,-84.32686
37014,37014,TILLY MILL RD@TILLINGHAM CT,33.942707,-84.299725
37016,37016,TILLY MILL RD@STEPHENS WALK,33.946366,-84.302981
37017,37017,MT VERNON RD@DUNWOODY VILLAGE PKWY,33.946957999999995,-84.33149
37018,37018,TILLY MILL RD@DARTFORD DR,33.944939,-84.302193
37019,37019,MT VERNON RD@STRATHAM DR,33.95162,-84.3147
37020,37020,TILLY MILL RD@DARTFORD DR,33.946084,-84.303016
37021,37021,MT VERNON RD@STRATHAM DR,33.951781,-84.31463
37022,37022,TILLY MILL RD@SANDELL DR,33.952557,-84.30542799999999
37023,37023,TILLY MILL RD@LAKESPRINGS WAY,33.948707999999996,-84.304795
37024,37024,TILLY MILL RD@SANDELL DR,33.952853999999995,-84.30586199999999
37026,37026,MT VERNON RD@CEDAR CHASE,33.956116,-84.303917
37028,37028,JETT FERRY RD@MT VERNON RD,33.95782,-84.30238
37030,37030,MT VERNON RD@JETT FERRY RD,33.957685999999995,-84.30222599999999
37032,37032,TILLY MILL RD@HOLLAND CT,33.949332999999996,-84.30480999999999
37034,37034,PEELER RD@GLENBONNIE DR,33.936992,-84.286464
37036,37036,PEELER RD@EDISON RD,33.937242,-84.285592
37038,37038,PEELER RD@HAPPY HOLLOW RD,33.939219,-84.282889
37040,37040,PEELER RD@WINDWOOD DR,33.939845,-84.280153
37042,37042,PEELER RD@LAKESIDE DR,33.939845999999996,-84.278465
37044,37044,PEELER RD@FOUR OAKS CT,33.940362,-84.275369
37046,37046,PEELER RD@TWIN LAKES TRL,33.94036,-84.27383999999999
37048,37048,WINTERS CHAPEL RD @ PEELER RD,33.941174,-84.27080199999999
37050,37050,WINTERS CHAPEL RD@4920,33.939105999999995,-84.269213
37052,37052,WINTERS CHAPEL RD @ WOMACK DR,33.935409,-84.26684
37054,37054,WINTERS CHAPEL RD@4739,33.933932,-84.266111
37060,37060,PEELER RD@VILLAGE MILL RD,33.931726999999995,-84.309544
37062,37062,PEELER RD@ADAMS RD,33.934982,-84.306114
37064,37064,PEELER RD@EQUESTRIAN WAY,33.934768999999996,-84.306602
37068,37068,PEELER RD@CHERRING DR,33.936012,-84.298553
37070,37070,N PEACHTREE RD @ BROOK RUN AVE,33.934647999999996,-84.294584
37072,37072,TILLY MILL RD @ N PEACHTREE RD,33.937143999999996,-84.29437899999999
37074,37074,TILLY MILL RD@TILLINGHAM CT,33.942675,-84.29937
37076,37076,TILLY MILL RD@MT VERNON RD,33.954907,-84.3054
37078,37078,DUNWOODY CLUB DR@SAFFRON DR,33.959162,-84.300133
37080,37080,TILLY MILL RD@HOLLAND CT,33.949399,-84.305084
37082,37082,TILLY MILL RD @ N PEACHTREE RD,33.936698,-84.29439699999999
37084,37084,N PEACHTREE RD@BARCLAY DR,33.933403,-84.295131
37086,37086,N PEACHTREE RD @ PEACHFORD RD,33.929210999999995,-84.29563
37088,37088,N PEACHTREE RD@BROOKHURST DR,33.926697,-84.295604
37092,37092,PEELER RD@CHERRING DR,33.935795999999996,-84.298756
37100,37100,PEELER RD@OLDE VILLAGE LN,33.934277,-84.307964
37102,37102,PEELER RD@INDEPENDENCE SQ,33.930071,-84.31182199999999
37108,37108,PEELER RD@CHERRING LN,33.936014,-84.295613
37110,37110,PEELER RD@CHERRING LN,33.93584,-84.29589
39096,39096,ROSWELL RD NE@SANDY SPRINGS CIR NE,33.92717,-84.37906
39098,39098,ROSWELL RD NE@VERNON WOODS DR NE,33.929308,-84.37919
39100,39100,ROSWELL RD NE @ 6509,33.934416999999996,-84.379717
39102,39102,ROSWELL RD NE @ CLIFTWOOD DR NE,33.915607,-84.379322
39117,39117,MT VERNON HWY@BOYLSTON DR,33.924369,-84.37736699999999
39124,39124,JOHNSON FERRY RD@KAYRON DR,33.923038,-84.370644
39126,39126,JOHNSON FERRY RD@KAYRON DR,33.923119,-84.370666
39144,39144,ROSWELL RD NE @ SANDY SPRINGS PL,33.920108,-84.379042
39150,39150,ROSWELL RD NE @ 5491,33.905167,-84.378537
39188,39188,JOHNSON FERRY RD@MT VERNON HWY,33.924333,-84.376452
39190,39190,JOHNSON FERRY RD@ROSWELL RD,33.924741,-84.37824499999999
39192,39192,JOHNSON FERRY RD@HARLESTON RD,33.92371,-84.37487999999999
39194,39194,JOHNSON FERRY RD@HARLESTON RD,33.923671999999996,-84.37494799999999
39196,39196,HAMMOND DR@BOYLSTON DR,33.919219,-84.37643899999999
39198,39198,HAMMOND DR@BOYLSTON DR,33.918895,-84.376802
40017,40017,HAMMOND DR NE @ GLENRIDGE DR NE,33.918942,-84.363659
40038,40038,HAMMOND DR @ PEACHTREE DUNWOODY RD,33.918960999999996,-84.351952
40050,40050,HAMMOND DR NE @ 1005,33.9189,-84.354671
40086,40086,HAMMOND DR @ PEACHTREE DUNWOODY RD,33.918695,-84.349954
40118,40118,ASHFORD DUNWOODY RD @ RAVINIA DR,33.922585999999995,-84.33877799999999
40130,40130,PEACHTREE DUNWOODY RD @ HOLLIS COBB CIR,33.908536999999995,-84.351944
40152,40152,ASHFORD DUNWOODY RD NE@RAVINIA DR,33.920977,-84.338791
40156,40156,PERIMETER CTR E @ ASHFORD DUNWOODY,33.923825,-84.33747
40158,40158,PERIMETER CTR E @ ASHFORD DUNWOODY,33.926156,-84.336697
40160,40160,PERIMETER CTR E @ ASHFORD DUNWOODY RD,33.926452999999995,-84.33661699999999
40208,40208,PEACHTREE DUNWOODY @ JOHNSON FERRY,33.907455,-84.35239
40215,40215,HAMMOND DR @ PEACHTREE DUNWOODY RD,33.919022,-84.35095799999999
40216,40216,HAMMOND DR NE @ 1150,33.918901,-84.34988799999999
40218,40218,HAMMOND DR @ PERIMETER CENTER PKY,33.920539999999995,-84.345629
40256,40256,CHAMBLEE DUNWOODY RD@CLAIRVIEW DR,33.890777,-84.290129
40258,40258,HAMMOND DR @ CONCOURSE PKY NE,33.919048,-84.356509
40259,40259,HAMMOND DR NE @ BARFIELD RD NE,33.919078999999996,-84.359596
40260,40260,HAMMOND RD NE @ CONCOURSE PKY NE,33.918872,-84.357068
40264,40264,GLENRIDGE DR@JOHNSON FERRY RD,33.907309999999995,-84.36395
40268,40268,JOHNSON FERRY RD@TRIMBLE RD,33.906706,-84.359963
40270,40270,JOHNSON FERRY RD @ GLENRIDGE POINT PKWY,33.906835,-84.359623
40274,40274,GLENRIDGE DR @ HIGHPOINT RD,33.907218,-84.365167
40278,40278,JOHNSON FERRY RD@MERIDIAN MARKS RD,33.907602,-84.355238
40280,40280,JOHNSON FERRY RD @ HOLLIS COBB CIR,33.907952,-84.35477399999999
40298,40298,PERIMETER CTR E@ASHFORD DUNWOODY RD,33.923424,-84.337561
40300,40300,PERIMETER CTR E @ LINCOLN PKY E,33.922101999999995,-84.330101
40304,40304,ASHFORD DUNWOODY RD@MEADOW LANE RD,33.932153,-84.337246
40314,40314,PEACHTREE DUNWOODY RD @ JOHNSON FERRY RD,33.90739,-84.3527
40318,40318,HAMMOND DR@GLENRIDGE DR,33.919056999999995,-84.363941
40900,40900,MEDICAL CENTER STATION,33.910568999999995,-84.351215
40910,40910,DUNWOODY STATION,33.920969,-84.344734
40914,40914,HAMMOND DR NE @ BARFIELD RD,33.918943,-84.360434
40916,40916,PERIMETER CTR E @ 74,33.92337,-84.33458999999999
40918,40918,PERIMETER CTR E @ 64,33.921298,-84.33203999999999
40920,40920,PERIMETER CTR E @ 24,33.925852,-84.330463
40922,40922,PERIMETER CTR E @ 20,33.926325999999996,-84.333034
40924,40924,PERIMETER CTR E @ 50,33.92438,-84.329822
40926,40926,PERIMETER CTR E @ 24,33.925471,-84.33084699999999
40928,40928,PERIMETER CTR E @ 72,33.924028,-84.33448299999999
40930,40930,PERIMETER CTR E @ 14,33.925948,-84.334795
40932,40932,PERIMETER CTR E @ 53,33.921678,-84.33178099999999
41002,41002,N PEACHTREE RD @ PEACHTREE INDUSTRIAL,33.904514,-84.295143
41004,41004,N PEACHTREE RD @ N SHALLOWFORD RD,33.907025,-84.29601
41005,41005,DUNWOODY PARK@SHALLOWFORD RD,33.92605,-84.31076
41006,41006,N PEACHTREE RD @ N SHALLOWFORD RD,33.910281999999995,-84.297392
41007,41007,N PEACHTREE RD @ SPRING WALK CT,33.912616,-84.298571
41009,41009,DUNWOODY PARK @ CHAMBLEE DUNWOODY,33.92416,-84.31452999999999
41010,41010,N PEACHTREE RD @ 4201,33.916393,-84.29914099999999
41011,41011,N PEACHTREE RD @ TALLEY DR,33.898655,-84.294073
38002,38002,RIVEREDGE PKY NW @ 1600,33.907849999999996,-84.43808299999999
38008,38008,NORTHSIDE DR@INTERSTATE NORTH PKY,33.908414,-84.43303999999999
38012,38012,INTERSTATE NORTH PKY @ 5665,33.909656,-84.431685
39002,39002,HAMMOND DR@KAYRON DR,33.91894,-84.37138999999999
39004,39004,HAMMOND DR@KAYRON DR,33.919091,-84.371623
39018,39018,JOHNSON FERRY RD NE@GLENRIDGE DR NE,33.92218,-84.367583
39024,39024,JOHNSON FERRY RD NE@GLENRIDGE DR NE,33.922430999999996,-84.367997
39040,39040,ROSWELL RD NE@GLENRIDGE DR NE,33.901627999999995,-84.37916
39042,39042,ROSWELL RD NE @ GLENRIDGE DR NE,33.902783,-84.37860599999999
39044,39044,ROSWELL RD NE @ 5491,33.905395999999996,-84.378695
39046,39046,ROSWELL RD NE@5531,33.907230999999996,-84.37871799999999
39048,39048,ROSWELL RD NE@LAKE PLACID DR NE,33.909002,-84.378784
39052,39052,ROSWELL RD NE@ALLEN RD,33.91372,-84.37955
39058,39058,ROSWELL RD NE @ HAMMOND DR NE,33.918641,-84.37908499999999
39060,39060,ROSWELL RD NE @ HILDERBRAND DR,33.922703,-84.379218
39062,39062,ROSWELL RD NE@MT VERNON HWY NE,33.924189,-84.379132
39064,39064,ROSWELL RD NE@SANDY SPRINGS CIR NE,33.927011,-84.379415
39065,39065,HAMMOND DR NE @ ROSWELL RD,33.919215,-84.378795
39067,39067,ROSWELL RD @ JOHNSON FERRY RD,33.925191,-84.379111
39068,39068,ROSWELL RD NE @ CROMWELL RD NE,33.929142,-84.37945599999999
39070,39070,ROSWELL RD NE @ GLENRIDGE DR NE,33.902488999999996,-84.378456
39072,39072,ROSWELL RD NE @ 5555,33.907636,-84.37867299999999
39074,39074,ROSWELL RD NE @ LAKE PLACID DR NE,33.908707,-84.378631
39076,39076,ROSWELL RD NE @ KAYRON DR,33.91021,-84.378745
39078,39078,ROSWELL RD NE@ALLEN RD NE,33.914017,-84.37924199999999
39080,39080,ROSWELL RD NE @ CARPENTER DR NE,33.915285,-84.379235
39082,39082,ROSWELL RD NE@5925,33.917023,-84.37902
39084,39084,ROSWELL RD NE@HAMMOND DR NE,33.918831,-84.378862
39086,39086,ROSWELL RD NE@SANDY SPRINGS PL NE,33.92001,-84.37894399999999
39090,39090,ROSWELL RD NE @ HILDERBRAND DR NE,33.922714,-84.379102
39092,39092,ROSWELL RD NE@MT VERNON HWY NE,33.923721,-84.37901099999999
39095,39095,ROSWELL RD NE@JOHNSON FERRY RD NE,33.925374,-84.379009
47212,47212,SHALLOWFORD RD@LA VENTURE DR,33.883744,-84.284933
47214,47214,SHALLOWFORD RD@ORTEGA,33.881498,-84.286012
47216,47216,SHALLOWFORD RD@SHALLOWFORD PL,33.878966,-84.287244
47218,47218,SHALLOWFORD RD@SHALLOWFORD TER,33.876764,-84.288268
47220,47220,SHALLOWFORD RD@WOODSIDE,33.874016999999995,-84.290077
47228,47228,BUFORD HWY NE@BEVERLY HILLS DR,33.882332,-84.290527
47230,47230,BUFORD HWY NE@4725,33.879402,-84.292152
47246,47246,NORTHEAST EXPY@3355,33.874607,-84.275673
47248,47248,NORTHEAST EXPY@WOODCOCK BLVD,33.875918,-84.274582
47258,47258,DRESDEN DR@2880,33.875626,-84.277771
47268,47268,BUFORD HWY NE@CHAMBLEE DUNWOODY RD,33.888771999999996,-84.286751
47290,47290,NEW PEACHTREE RD@5394,33.890429,-84.301104
47292,47292,CHAMBLEE TUCKER RD@PRESIDENTIAL PK,33.877807,-84.270681
47293,47293,CHAMBLEE TUCKER RD@STANTONDALE DR,33.880113,-84.26547699999999
47298,47298,CHAMBLEE TUCKER RD@PRESIDENTIAL PKY,33.877745,-84.271047
47300,47300,CHAMBLEE TUCKER RD@CUMBERLAND DR,33.885625,-84.291324
47310,47310,CHAMBLEE TUCKER RD@STANTONDALE DR,33.879869,-84.265684
47312,47312,CHAMBLEE TUCKER RD@EMBRY CIR,33.883283999999996,-84.258842
47326,47326,PEACHTREE RD @ INGERSOLL RAND DR,33.895365999999996,-84.295413
47328,47328,SHALLOWFORD RD@WHISPERING HILLS DR,33.876157,-84.28863199999999
47330,47330,SHALLOWFORD RD@ORTEGA WAY,33.881422,-84.285877
47336,47336,CHAMBLEE DUNWOODY RD@CLAIRVIEW DR,33.89027,-84.289109
47338,47338,SHALLOWFORD RD@BEVERLY HILLS DR,33.880111,-84.286928
47340,47340,BUFORD HWY @ CHAMBLEE TUCKER RD,33.885791,-84.288326
47342,47342,CHAMBLEE TUCKER RD@BUFORD HWY,33.885861,-84.28785599999999
47344,47344,CHAMBLEE TUCKER RD@MERCER UNIVERSI,33.877491,-84.270063
47346,47346,CHAMBLEE TUCKER RD@ASCOT CT,33.881799,-84.277388
47348,47348,CHAMBLEE TUCKER RD@ASCOT CT,33.881772,-84.27757299999999
48002,48002,HENDERSON MILL RD@ASHWOOD LN,33.879027,-84.248317
48003,48003,HENDERSON MILL RD @ CHAMBLEE TUCKER RD,33.881978,-84.24544999999999
48004,48004,HENDERSON MILL RD@SHABROMAT WAY,33.877597,-84.25121399999999
48008,48008,CHAMBLEE TUCKER RD@NORTHCREST RD,33.885532999999995,-84.24784199999999
48026,48026,CHAMBLEE TUCKER RD@NORTHCREST RD,33.885417,-84.24771199999999
48028,48028,PRESIDENTIAL PKY@4001,33.889244999999995,-84.259774
48032,48032,PRESIDENTIAL DR@PRESIDENTIAL PKWY,33.88681,-84.25782699999999
48034,48034,CHAMBLEE TUCKER RD@BUCKEYE RD,33.885597,-84.25572199999999
48040,48040,CHAMBLEE TUCKER RD @ HENDERSON MILL,33.883043,-84.24491499999999
48042,48042,HENDERSON MILL RD@CHAMBLEE TUCKER,33.881924,-84.245758
48044,48044,HENDERSON MILL RD@ASHWOOD LN,33.879612,-84.24762
48046,48046,HENDERSON MILL@3208,33.879078,-84.248886
48048,48048,HENDERSON MILL RD@SHABROMAT WAY,33.87735,-84.251892
48050,48050,HENDERSON MILL RD@EVANS RD,33.871742,-84.25125899999999
48052,48052,FLOWERS RD@MERCER UNIVERSITY DR,33.875057,-84.256393
48054,48054,FLOWERS RD@MERCER UNIVERSITY DR,33.874992,-84.255883
48064,48064,PLEASANTDALE RD@4000,33.899555,-84.24382
48066,48066,PLEASANTDALE RD@3930,33.897444,-84.242843
48068,48068,PLEASANTDALE RD@3980,33.895626,-84.241478
48070,48070,PLEASANTDALE RD@3810,33.895237,-84.239599
48072,48072,PLEASANTDALE RD@3772,33.894887,-84.23750799999999
48073,48073,PLEASANTDALE RD@3754,33.894638,-84.23687
48074,48074,PLEASANTDALE RD@3722,33.893723,-84.235435
48075,48075,TUCKER NORCROSS RD@BRITT RD,33.882928,-84.21954199999999
48076,48076,TUCKER NORCROSS RD@CHAMBLEE TUCKER,33.880859,-84.218674
48078,48078,CHAMBLEE TUCKER RD@GLADNEY DR,33.878516999999995,-84.218704
48080,48080,CHAMBLEE TUCKER RD@MENLO DR,33.875595,-84.21839899999999
48081,48081,CHAMBLEE TUCKER RD@GLADNEY DR,33.878465999999996,-84.218319
48082,48082,CHAMBLEE TUCKER RD@MENLO DR,33.875298,-84.218008
48084,48084,CHAMBLEE TUCKER RD@WEBB RD,33.873222999999996,-84.217574
48086,48086,PLEASANTDALE RD@4025,33.899944,-84.243332
48088,48088,PLEASANTDALE RD@4021,33.896921999999996,-84.24244
48090,48090,PLEASANTDALE RD@3980,33.895964,-84.241439
48092,48092,PLEASANTDALE RD@3810,33.895424999999996,-84.23999099999999
48094,48094,PLEASANTDALE RD@3772,33.894931,-84.23732299999999
48096,48096,PLEASANTDALE RD@3722,33.893710999999996,-84.234634
48098,48098,PLEASANTDALE RD@VALLEY BLUFF WAY,33.892474,-84.231194
48100,48100,PLEASANTDALE RD@VALLEY BLUFF WAY,33.892232,-84.230204
48102,48102,PLEASANTDALE RD@3475,33.892005999999995,-84.22895799999999
48104,48104,PLEASANTDALE RD@3515,33.891663,-84.228104
48106,48106,PLEASANTDALE RD@3515,33.890861,-84.227875
48108,48108,PLEASANTDALE RD@PLEASANTDALE PKY,33.890502999999995,-84.227701
48110,48110,PLEASANTDALE RD@PLEASANTDALE PKY,33.890288999999996,-84.227249
48112,48112,PLEASANTDALE RD@SPRING HARBOR LN,33.888649,-84.227058
48114,48114,PLEASANTDALE RD@SPRING HARBOR LN,33.889162,-84.226759
48116,48116,PLEASANTDALE RD@PLEASANT SHADE DR,33.887222,-84.225624
48118,48118,PLEASANTDALE RD@PLEASANT SHADE DR,33.887100000000004,-84.224876
48120,48120,PLEASANTDALE RD@SHADOW WALK,33.884769,-84.22264899999999
48122,48122,PLEASANTDALE RD@SHADOW WALK LN,33.884976,-84.222111
48124,48124,PLEASANTDALE RD @ TUCKER NORCROSS RD,33.88438,-84.22058899999999
48126,48126,PLEASANTDALE RD @ TUCKER NORCROSS RD,33.883869,-84.220833
48127,48127,TUCKER NORCROSS RD@BRITT RD,33.882515,-84.219854
48128,48128,PLEASANTDALE RD@VALLEY BLUFF WAY,33.892705,-84.23127699999999
48132,48132,MERCER UNIVERSITY DR @ HENDERSON MILL RD,33.874953999999995,-84.25313
48134,48134,HENDERSON MILL RD @ MERCER UNIVERSITY DR,33.875217,-84.252687
48138,48138,CHAMBLEE TUCKER RD @ N EMBRY CIR,33.882908,-84.26113199999999
48140,48140,CHAMBLEE TUCKER RD@EMBRY CIR,33.883382999999995,-84.25964499999999
48142,48142,CHAMBLEE TUCKER RD@MERCER UNIVERSI,33.878313999999996,-84.268548
48144,48144,CHAMBLEE TUCKER RD@BUCKEYE RD,33.884322,-84.256903
48146,48146,FLOWERS RD S @ UNIVERSITY CIR W,33.870346,-84.263677
48150,48150,CHAMBLEE TUCKER RD@BUCKEYE RD,33.88443,-84.25742699999999
48151,48151,CHAMBLEE TUCKER RD@STRATFORD ARMS,33.883241999999996,-84.281971
48152,48152,CHAMBLEE TUCKER RD@MERCER UNIVERSI,33.878603999999996,-84.26880899999999
48154,48154,CHAMBLEE TUCKER RD@STANTONDALE DR,33.879523,-84.26700799999999
48160,48160,HENDERSON MILL RD@BOLERO DR,33.86585,-84.250879
48162,48162,CHAMBLEE TUCKER RD@STONECREST CT,33.885517,-84.25068399999999
48164,48164,HENDERSON MILL RD@MERCER UNIVERSIT,33.875555,-84.253142
48170,48170,CHAMBLEE TUCKER RD@3365,33.885394,-84.25520399999999
48190,48190,CHAMBLEE TUCKER RD @ HENDERSON MILL,33.884094,-84.245931
48192,48192,PLEASANTDALE RD@3637,33.892914,-84.232686
48194,48194,PLEASANTDALE RD@3637,33.892770999999996,-84.232717
48196,48196,CHAMBLEE TUCKER RD@FONTANA CT,33.874192,-84.217959
48198,48198,CHAMBLEE TUCKER RD@FONTANA CT,33.874155,-84.217517
49002,49002,LAWRENCEVILLE HWY @ OLD NORCROSS RD,33.856888,-84.207146
49004,49004,LAWRENCEVILLE HWY @ OLD NORCROSS RD,33.857379,-84.207416
49006,49006,LAWRENCEVILLE HWY @ COFER CIR,33.858993999999996,-84.20335399999999
49007,49007,LAWRENCEVILLE HWY @ 4375,33.858294,-84.204752
49008,49008,LAWRENCEVILLE HWY @ N ROYAL ATLANTA DR,33.86054,-84.200588
49010,49010,N ROYAL ATLANTA DR @ LAWRENCEVILLE HWY,33.8602,-84.200077
49012,49012,N ROYAL ATLANTA DR @ TUCKERSTONE PKY,33.859344,-84.199013
49014,49014,N ROYAL ATLANTA DR @ 4667,33.85928,-84.19699899999999
49016,49016,N ROYAL ATLANTA DR @ 4707,33.859303,-84.19448899999999
49018,49018,MOUNTAIN INDUSTRIAL BLVD @ TUCKERSTONE PKY,33.857063,-84.198334
49020,49020,MOUNTAIN INDUSTRIAL BLVD @ 2530,33.857341999999996,-84.19556399999999
49022,49022,MOUNTAIN INDUSTRIAL BLVD @ 2558,33.857568,-84.192877
49023,49023,S ROYAL ATLANTA DR @ 5044,33.856125,-84.18288199999999
49024,49024,N ROYAL ATLANTA DR @ S ROYAL ATLANTA DR,33.857037999999996,-84.17768699999999
49025,49025,N ROYAL ATLANTA DR @ COMMERCE PL,33.858261999999996,-84.183088
49026,49026,N ROYAL ATLANTA DR @ ROYAL PL,33.858288,-84.186104
49027,49027,S ROYAL ATLANTA DR @ 5088,33.855955,-84.17993299999999
49028,49028,N ROYAL ATLANTA DR @ MOUNTAIN INDUSTRIAL BLVD,33.858906,-84.18847699999999
49029,49029,S ROYAL ATLANTA DR @ MOUNTAIN INDUSTRIAL BLVD,33.857177,-84.190434
49030,49030,N ROYAL ATLANTA DR @ 4823,33.859287,-84.191254
49032,49032,MOUNTAIN IND BLVD @ GRANITE DR,33.844955,-84.200801
49034,49034,MOUNTAIN INDUSTRIAL BLVD @ 2145,33.847103,-84.200805
49036,49036,HUGH HOWELL RD @ MOUNTAIN IND BLVD,33.849136,-84.201484
49038,49038,HUGH HOWELL RD @ TUCKER IND RD,33.849132,-84.203186
49040,49040,HUGH HOWELL RD @ FULLER WAY,33.850190999999995,-84.20646099999999
49052,49052,S ROYAL ATLANTA DR @ 4950,33.856623,-84.188704
50004,50004,NORTHSIDE PKY NW @ W PACES FERRY RD NW,33.847816,-84.429512
50011,50011,HOWELL MILL RD@3193,33.841698,-84.42756
50018,50018,NORTHSIDE PKY NW@BEECHWOOD DR NW,33.853764999999996,-84.43090099999999
50020,50020,NORTH ATLANTA HIGH SCHOOL,33.866537,-84.443896
50021,50021,NORTHSIDE PKY NW @ 3487,33.850373999999995,-84.430348
50022,50022,NORTHSIDE PKY NW@3487,33.850212,-84.43021399999999
50024,50024,NORTHSIDE PKY NW @ W PACES FERRY RD,33.848254,-84.42987699999999
50026,50026,NORTHSIDE PKY NW @ HOWELL MILL RD,33.845911,-84.427567
50028,50028,OLD MILTON PKWY @ HAYNES BRIDGE RD,34.071135999999996,-84.29502099999999
50038,50038,NORTHSIDE PKY @ HOWELL MILL RD,33.846125,-84.42784999999999
50050,50050,NORTHSIDE PKY@4200,33.863909,-84.44623899999999
51002,51002,PIEDMONT RD NE@ROSWELL RD NE,33.854239,-84.382513
51058,51058,PEELER RD@VILLAGE MILL RD,33.931574,-84.30958799999999
51064,51064,ROSWELL RD NE @ POWERS FERRY RD,33.855961,-84.382446
51066,51066,ROSWELL RD NE @ IVY PKWY NE,33.857521,-84.38158399999999
51068,51068,ROSWELL RD NE @ 3754,33.858039999999995,-84.381599
51069,51069,PIEDMONT RD NE@HABERSHAM RD NE,33.853406,-84.38188
52002,52002,PIEDMONT RD NE@TOWER PLACE DR,33.846081,-84.372483
52004,52004,PIEDMONT RD NE@3405,33.847588,-84.373283
52008,52008,PIEDMONT RD NE@3525,33.850902,-84.37899499999999
52010,52010,PIEDMONT RD NE@3565,33.851877,-84.379975
52012,52012,PIEDMONT RD NE@HABERSHAM RD,33.853013,-84.38117299999999
52014,52014,PIEDMONT RD NE@3566,33.850910999999996,-84.379082
52016,52016,PIEDMONT RD NE@3500,33.849613999999995,-84.377089
52020,52020,PIEDMONT RD NE@MATHIESON DR NE,33.848452,-84.37418199999999
52022,52022,PIEDMONT RD NE@TOWER PLACE DR NE,33.846233,-84.37265699999999
52025,52025,PIEDMONT RD NE@PEACHTREE RD NE,33.843807999999996,-84.371584
52026,52026,ROSWELL RD NE @ 3833,33.858925,-84.380707
52028,52028,ROSWELL RD NE @ SHELDON DR NE,33.861259,-84.38037899999999
52030,52030,ROSWELL RD NE @ LAND O LAKES DR NE,33.862831,-84.380189
